postcode,latitude,longitude,name,state_id
98282,,,Camano Island,WA
98283,48.428261,-121.609872,Rockport,WA
98284,48.486147,-122.137243,Sedro Woolley,WA
98286,48.557824,-122.983742,Shaw Island,WA
98287,48.037258,-121.682271,Silvana,WA
98288,47.722245,-121.369352,Skykomish,WA
98290,47.954558,-122.014722,Snohomish,WA
98291,47.909511,-122.050108,Snohomish,WA
98292,48.080148,-122.106400,Stanwood,WA
98293,47.870275,-121.768490,Startup,WA
98294,47.869494,-121.731275,Sultan,WA
98295,48.953377,-122.198860,Sumas,WA
98296,47.857915,-122.092025,Snohomish,WA
98297,48.557824,-122.983742,Waldron,WA
98303,47.156263,-122.706706,Anderson Island,WA
98304,46.752611,-122.055170,Ashford,WA
98305,48.006094,-124.360572,Beaver,WA
98310,47.606478,-122.634712,Bremerton,WA
98311,47.627129,-122.637276,Bremerton,WA
98312,47.578921,-122.798590,Bremerton,WA
98314,47.559317,-122.649150,Bremerton,WA
98315,47.690048,-122.712678,Silverdale,WA
98320,47.698291,-122.943809,Brinnon,WA
98321,47.152347,-122.079177,Buckley,WA
98322,47.687971,-122.729304,Burley,WA
98323,47.05221,-122.025502,Carbonado,WA
98324,48.18315,-123.872972,Carlsborg,WA
98325,47.915272,-122.815701,Chimacum,WA
98326,48.199745,-124.390233,Clallam Bay,WA
98327,47.090904,-122.656691,Dupont,WA
98328,46.904844,-122.301410,Eatonville,WA
98329,47.369501,-122.715346,Gig Harbor,WA
98330,46.777707,-122.202297,Elbe,WA
98331,47.976301,-124.369332,Forks,WA
98332,47.363745,-122.603703,Gig Harbor,WA
98333,47.248013,-122.628989,Fox Island,WA
98335,47.293619,-122.623504,Gig Harbor,WA
98336,46.53912,-122.100372,Glenoma,WA
98337,47.568617,-122.637350,Bremerton,WA
98338,46.96608,-122.384322,Graham,WA
98339,47.955331,-122.791259,Port Hadlock,WA
98340,47.868952,-122.557486,Hansville,WA
98342,47.753544,-122.566561,Indianola,WA
98343,48.18315,-123.872972,Joyce,WA
98344,46.989916,-122.222642,Kapowsin,WA
98345,47.698025,-122.625529,Keyport,WA
98346,47.834483,-122.547078,Kingston,WA
98348,47.066193,-122.113223,La Grande,WA
98349,47.288589,-122.777592,Lakebay,WA
98350,47.905203,-124.626080,La Push,WA
98351,47.207364,-122.772012,Longbranch,WA
98352,47.066193,-122.113223,Sumner,WA
98353,47.595155,-122.622513,Manchester,WA
98354,47.245769,-122.311073,Milton,WA
98355,46.713843,-122.093813,Mineral,WA
98356,46.591038,-122.068418,Morton,WA
98357,48.327961,-124.615051,Neah Bay,WA
98358,48.057776,-122.691213,Nordland,WA
98359,47.435986,-122.580554,Olalla,WA
98360,47.006578,-122.118676,Orting,WA
98361,46.621697,-121.652807,Packwood,WA
98362,48.051108,-123.360411,Port Angeles,WA
98363,48.055733,-123.917840,Port Angeles,WA
98364,47.834431,-122.592763,Port Gamble,WA
98365,47.911892,-122.709606,Port Ludlow,WA
98366,47.542664,-122.587102,Port Orchard,WA
98367,47.470651,-122.650972,Port Orchard,WA
98368,48.018572,-122.849683,Port Townsend,WA
98370,47.751046,-122.614094,Poulsbo,WA
98371,47.212822,-122.317148,Puyallup,WA
98372,47.197581,-122.162076,Puyallup,WA
98373,47.145817,-122.309704,Puyallup,WA
98374,47.139095,-122.258646,Puyallup,WA
98375,47.098845,-122.363930,Puyallup,WA
98376,47.828495,-122.838769,Quilcene,WA
98377,46.516754,-121.894411,Randle,WA
98378,47.687971,-122.729304,Retsil,WA
98380,47.591261,-122.868581,Seabeck,WA
98381,48.288633,-124.397803,Sekiu,WA
98382,48.06773,-123.080362,Sequim,WA
98383,47.672498,-122.707982,Silverdale,WA
98384,47.521803,-122.539637,South Colby,WA
98385,47.138271,-122.096799,South Prairie,WA
98386,47.51037,-122.499139,Southworth,WA
98387,47.058452,-122.416480,Spanaway,WA
98388,47.132671,-122.331781,Steilacoom,WA
98390,47.176966,-122.159820,Sumner,WA
98392,47.732624,-122.564557,Suquamish,WA
98393,47.626717,-122.649953,Tracyton,WA
98394,47.311117,-122.772503,Vaughn,WA
98395,47.266017,-122.832799,Wauna,WA
98396,47.109524,-122.037015,Wilkeson,WA
98397,47.066193,-122.113223,Longmire,WA
98398,47.066193,-122.113223,Paradise Inn,WA
98401,47.253671,-122.444335,Tacoma,WA
98402,47.261502,-122.463308,Tacoma,WA
98403,47.265371,-122.457087,Tacoma,WA
98404,47.209131,-122.397929,Tacoma,WA
98405,47.247871,-122.472793,Tacoma,WA
98406,47.259216,-122.509235,Tacoma,WA
98407,47.287606,-122.500486,Tacoma,WA
98408,47.206871,-122.448534,Tacoma,WA
98409,47.205777,-122.321095,Tacoma,WA
98411,47.066193,-122.113223,Tacoma,WA
98412,47.066193,-122.113223,Tacoma,WA
98413,47.066193,-122.113223,Tacoma,WA
98415,47.066193,-122.113223,Tacoma,WA
98416,47.264577,-122.482076,Tacoma,WA
98418,47.066193,-122.113223,Tacoma,WA
98421,47.254021,-122.400133,Tacoma,WA
98422,47.283379,-122.388781,Tacoma,WA
98424,47.232513,-122.359432,Tacoma,WA
98430,47.066193,-122.113223,Camp Murray,WA
98431,47.066193,-122.113223,Tacoma,WA
98433,47.126735,-122.491749,Tacoma,WA
98438,47.151297,-122.567631,Mcchord Afb,WA
98439,47.128671,-122.510316,Lakewood,WA
98442,47.308061,-122.418495,Tacoma,WA
98443,47.207371,-122.373466,Tacoma,WA
98444,47.146371,-122.457172,Tacoma,WA
98445,47.129145,-122.409355,Tacoma,WA
98446,47.128485,-122.373631,Tacoma,WA
98447,47.066193,-122.113223,Tacoma,WA
98450,47.066193,-122.113223,Tacoma,WA
98455,47.066193,-122.113223,Tacoma,WA
98460,47.066193,-122.113223,Tacoma,WA
98464,47.066193,-122.113223,Tacoma,WA
98465,47.254749,-122.530336,Tacoma,WA
98466,47.243075,-122.539360,Tacoma,WA
98467,47.18717,-122.532335,University Place,WA
98471,47.066193,-122.113223,Tacoma,WA
98477,47.066193,-122.113223,Tacoma,WA
98481,47.066193,-122.113223,Tacoma,WA
98492,47.066193,-122.113223,Lakewood,WA
98493,47.066193,-122.113223,Tacoma,WA
98497,47.066193,-122.113223,Lakewood,WA
98498,47.159149,-122.548486,Lakewood,WA
98499,47.16772,-122.502360,Lakewood,WA
98501,46.984767,-122.869079,Olympia,WA
98502,47.104269,-123.055153,Olympia,WA
98503,47.026418,-122.796695,Lacey,WA
98504,46.978118,-122.702393,Olympia,WA
98505,47.065404,-122.976187,Olympia,WA
98506,47.104227,-122.870043,Olympia,WA
98507,46.978118,-122.702393,Olympia,WA
98508,46.978118,-122.702393,Olympia,WA
98509,46.978118,-122.702393,Lacey,WA
98511,,,Tumwater,WA
98512,46.949776,-123.021207,Olympia,WA
98513,46.993897,-122.743016,Olympia,WA
98516,47.112575,-122.779419,Olympia,WA
98520,47.002735,-123.671290,Aberdeen,WA
98522,46.571323,-123.298384,Adna,WA
98524,47.322429,-122.984003,Allyn,WA
98526,47.485913,-123.920555,Amanda Park,WA
98527,46.637057,-123.884996,Bay Center,WA
98528,47.432465,-122.928877,Belfair,WA
98530,46.798216,-122.871798,Bucoda,WA
98531,46.713822,-123.010460,Centralia,WA
98532,46.615653,-123.024845,Chehalis,WA
98533,46.579292,-122.568709,Cinebar,WA
98535,47.149086,-124.139665,Copalis Beach,WA
98536,47.159136,-124.135203,Copalis Crossing,WA
98537,46.878164,-123.645390,Cosmopolis,WA
98538,46.495639,-123.146764,Curtis,WA
98539,46.637834,-123.280421,Doty,WA
98540,46.978118,-122.702393,East Olympia,WA
98541,47.16,-123.736287,Elma,WA
98542,46.530022,-122.724004,Ethel,WA
98544,46.734909,-123.025360,Galvin,WA
98546,47.327254,-122.916256,Grapeview,WA
98547,46.826407,-124.094009,Grayland,WA
98548,47.446972,-123.198634,Hoodsport,WA
98550,47.101202,-123.731611,Hoquiam,WA
98552,47.342898,-123.929112,Humptulips,WA
98554,46.561375,-123.547880,Lebam,WA
98555,47.532281,-123.049632,Lilliwaup,WA
98556,46.902376,-123.017043,Littlerock,WA
98557,47.029716,-123.272999,Mccleary,WA
98558,46.955863,-122.555850,Mckenna,WA
98559,46.958918,-123.326762,Malone,WA
98560,47.263601,-123.441178,Matlock,WA
98561,46.514625,-123.769030,Menlo,WA
98562,47.162482,-123.794069,Moclips,WA
98563,47.015536,-123.719565,Montesano,WA
98564,46.50281,-122.468293,Mossyrock,WA
98565,46.579281,-122.909666,Napavine,WA
98566,47.387674,-123.890317,Neilton,WA
98568,46.866084,-123.283859,Oakville,WA
98569,47.071971,-124.152461,Ocean Shores,WA
98570,46.563491,-122.690491,Onalaska,WA
98571,47.219468,-124.191502,Pacific Beach,WA
98572,46.582897,-123.314715,Pe Ell,WA
98575,47.46028,-123.830676,Quinault,WA
98576,46.873509,-122.661394,Rainier,WA
98577,46.653496,-123.657572,Raymond,WA
98579,46.832816,-123.059270,Rochester,WA
98580,46.93823,-122.468087,Roy,WA
98581,46.379714,-123.056039,Ryderwood,WA
98582,46.514633,-122.648072,Salkum,WA
98583,47.002178,-123.483596,Satsop,WA
98584,47.263255,-123.159683,Shelton,WA
98585,46.546091,-122.487578,Silver Creek,WA
98586,46.588006,-123.834262,South Bend,WA
98587,47.230148,-124.232056,Taholah,WA
98588,47.434953,-123.096769,Tahuya,WA
98589,46.84275,-122.849451,Tenino,WA
98590,46.730891,-124.027885,Tokeland,WA
98591,46.456038,-122.794980,Toledo,WA
98592,47.336838,-123.074952,Union,WA
98593,46.423038,-122.973972,Vader,WA
98595,46.894327,-123.965158,Westport,WA
98596,46.490874,-122.879917,Winlock,WA
98597,46.882364,-122.562689,Yelm,WA
98599,46.978118,-122.702393,Olympia,WA
98601,45.923556,-122.450194,Amboy,WA
98602,45.850437,-121.312852,Appleton,WA
98603,45.999338,-122.442472,Ariel,WA
98604,45.803592,-122.531645,Battle Ground,WA
98605,45.721519,-121.447323,Bingen,WA
98606,45.731631,-122.477093,Brush Prairie,WA
98607,45.656489,-122.399341,Camas,WA
98609,46.071482,-122.864838,Carrolls,WA
98610,45.784205,-121.841736,Carson,WA
98611,46.220778,-122.673021,Castle Rock,WA
98612,46.214628,-123.334899,Cathlamet,WA
98613,45.738205,-120.993902,Centerville,WA
98614,46.263023,-123.933161,Chinook,WA
98616,46.025434,-122.359589,Cougar,WA
98617,45.632681,-121.171690,Dallesport,WA
98619,45.989951,-121.282054,Glenwood,WA
98620,45.840666,-120.768762,Goldendale,WA
98621,46.355461,-123.597874,Grays River,WA
98622,45.801586,-122.520347,Heisson,WA
98623,45.807631,-121.487682,Husum,WA
98624,46.317185,-123.999449,Ilwaco,WA
98625,46.002114,-122.721750,Kalama,WA
98626,46.147274,-122.825047,Kelso,WA
98628,45.856217,-121.044345,Klickitat,WA
98629,45.881459,-122.615416,La Center,WA
98631,46.376798,-123.995591,Long Beach,WA
98632,46.181872,-123.057597,Longview,WA
98635,45.822789,-121.213705,Lyle,WA
98637,46.514625,-123.769030,Nahcotta,WA
98638,46.342219,-123.802552,Naselle,WA
98639,45.641704,-122.005783,North Bonneville,WA
98640,46.495565,-124.040389,Ocean Park,WA
98641,46.544789,-124.042671,Oysterville,WA
98642,45.756797,-122.620162,Ridgefield,WA
98643,46.310011,-123.614319,Rosburg,WA
98644,46.330755,-124.045530,Seaview,WA
98645,46.314662,-122.728835,Silverlake,WA
98647,46.300349,-123.456145,Skamokawa,WA
98648,45.673707,-121.912581,Stevenson,WA
98649,46.334539,-122.647324,Toutle,WA
98650,45.958949,-121.535640,Trout Lake,WA
98651,45.75826,-121.576567,Underwood,WA
98660,45.74327,-122.713366,Vancouver,WA
98661,45.769989,-122.643658,Vancouver,WA
98662,45.691419,-122.580457,Vancouver,WA
98663,45.650488,-122.663608,Vancouver,WA
98664,45.620669,-122.576413,Vancouver,WA
98665,45.689187,-122.661608,Vancouver,WA
98666,45.801586,-122.520347,Vancouver,WA
98667,45.801586,-122.520347,Vancouver,WA
98668,45.801586,-122.520347,Vancouver,WA
98670,45.810317,-121.302305,Wahkiacus,WA
98671,45.611697,-122.315559,Washougal,WA
98672,45.828588,-121.405863,White Salmon,WA
98673,45.641548,-121.073170,Wishram,WA
98674,45.937521,-122.686548,Woodland,WA
98675,45.824611,-122.498993,Yacolt,WA
98682,45.678782,-122.478845,Vancouver,WA
98683,45.603216,-122.513318,Vancouver,WA
98684,45.6359,-122.515538,Vancouver,WA
98685,45.754637,-122.696001,Vancouver,WA
98686,45.705566,-122.572193,Vancouver,WA
98687,45.801586,-122.520347,Vancouver,WA
98801,47.573816,-120.351884,Wenatchee,WA
98802,47.497831,-120.214402,East Wenatchee,WA
98807,47.905787,-120.520211,Wenatchee,WA
98811,47.708473,-120.329107,Ardenvoir,WA
98812,48.365236,-119.829391,Brewster,WA
98813,47.735893,-119.891998,Bridgeport,WA
98814,48.551984,-119.812938,Carlton,WA
98815,47.6329,-120.348064,Cashmere,WA
98816,47.876985,-120.077750,Chelan,WA
98817,47.841829,-119.957918,Chelan Falls,WA
98819,48.546905,-119.752620,Conconully,WA
98821,47.582186,-120.595955,Dryden,WA
98822,47.774872,-120.356279,Entiat,WA
98823,47.177565,-119.401958,Ephrata,WA
98824,47.079243,-119.860117,George,WA
98826,47.695101,-120.799413,Leavenworth,WA
98827,48.892514,-119.721016,Loomis,WA
98828,47.319535,-120.173347,Malaga,WA
98829,48.248002,-119.752460,Malott,WA
98830,47.847735,-119.525987,Mansfield,WA
98831,47.817133,-120.080148,Manson,WA
98832,47.301392,-119.063956,Marlin,WA
98833,48.619527,-120.457954,Mazama,WA
98834,48.139518,-120.046348,Methow,WA
98836,47.485197,-120.415773,Monitor,WA
98837,47.180684,-119.298979,Moses Lake,WA
98840,48.577378,-119.956787,Okanogan,WA
98841,48.426942,-119.560672,Omak,WA
98843,47.73051,-120.045781,Orondo,WA
98844,48.681342,-119.579107,Oroville,WA
98845,47.393566,-119.903610,Palisades,WA
98846,48.411234,-119.742154,Pateros,WA
98847,47.545758,-120.596146,Peshastin,WA
98848,47.182173,-119.754143,Quincy,WA
98849,48.518361,-119.434674,Riverside,WA
98850,47.312058,-120.103205,Rock Island,WA
98851,47.404594,-119.442377,Soap Lake,WA
98852,47.905787,-120.520211,Stehekin,WA
98853,47.404308,-119.312977,Stratford,WA
98855,48.502603,-119.542935,Tonasket,WA
98856,48.446836,-119.811252,Twisp,WA
98857,47.013759,-119.087915,Warden,WA
98858,47.701979,-119.861230,Waterville,WA
98859,48.798456,-119.025578,Wauconda,WA
98860,47.473874,-119.184730,Wilson Creek,WA
98862,48.500635,-120.372447,Winthrop,WA
98901,46.644476,-120.725557,Yakima,WA
98902,46.420138,-120.297120,Yakima,WA
98903,46.544506,-120.744393,Yakima,WA
98904,46.56451,-120.694658,Yakima,WA
98907,46.628757,-120.573967,Yakima,WA
98908,46.527811,-120.687412,Yakima,WA
98909,46.637538,-120.794978,Yakima,WA
98920,46.56451,-120.694658,Brownstown,WA
98921,46.421218,-120.315141,Buena,WA
98922,47.156558,-120.806926,Cle Elum,WA
98923,46.678192,-120.753007,Cowiche,WA
98925,47.232953,-121.177187,Easton,WA
98926,47.028084,-120.489980,Ellensburg,WA
98929,46.915735,-121.241591,Goose Prairie,WA
98930,46.45594,-120.312088,Grandview,WA
98932,46.340157,-120.154930,Granger,WA
98933,46.323528,-120.375459,Harrah,WA
98934,46.980645,-120.416259,Kittitas,WA
98935,46.165237,-120.050377,Mabton,WA
98936,46.410236,-120.233518,Moxee,WA
98937,46.805796,-120.992096,Naches,WA
98938,46.366004,-120.119917,Outlook,WA
98939,46.56451,-120.694658,Parker,WA
98940,47.250307,-121.045575,Ronald,WA
98941,47.223287,-121.002513,Roslyn,WA
98942,46.544316,-120.396038,Selah,WA
98943,47.188645,-120.953680,South Cle Elum,WA
98944,46.373611,-120.010590,Sunnyside,WA
98946,47.073905,-120.758301,Thorp,WA
98947,46.740371,-120.693103,Tieton,WA
98948,46.328522,-120.370257,Toppenish,WA
98950,46.871354,-119.985869,Vantage,WA
98951,46.522398,-120.508444,Wapato,WA
98952,46.449869,-120.667145,White Swan,WA
98953,46.419838,-120.231713,Zillah,WA
99001,47.643803,-117.592050,Airway Heights,WA
99003,47.92167,-117.262989,Chattaroy,WA
99004,47.6067,-117.500285,Cheney,WA
99005,47.852847,-117.337529,Colbert,WA
99006,47.73874,-117.442395,Deer Park,WA
99008,47.60894,-118.399551,Edwall,WA
99009,47.992362,-117.266150,Elk,WA
99011,47.633161,-117.654603,Fairchild Air Force Base,WA
99012,47.405253,-117.172530,Fairfield,WA
99013,47.913372,-117.797447,Ford,WA
99014,47.55988,-117.595751,Four Lakes,WA
99015,47.653568,-117.431742,Freeman,WA
99016,47.622784,-117.138178,Greenacres,WA
99017,46.96178,-117.687163,Lamont,WA
99018,47.299889,-117.139491,Latah,WA
99019,47.651635,-117.085845,Liberty Lake,WA
99020,47.617665,-117.592591,Marshall,WA
99021,47.834074,-117.240392,Mead,WA
99022,47.615007,-117.703977,Medical Lake,WA
99023,47.557733,-117.183637,Mica,WA
99025,47.76727,-117.090112,Newman Lake,WA
99026,47.799507,-117.619375,Nine Mile Falls,WA
99027,47.734728,-117.107735,Otis Orchards,WA
99029,47.701645,-117.755268,Reardan,WA
99030,47.672177,-117.255465,Rockford,WA
99031,47.438748,-117.370017,Spangle,WA
99032,47.299844,-117.977732,Sprague,WA
99033,47.226641,-117.096157,Tekoa,WA
99034,47.894108,-117.753629,Tumtum,WA
99036,47.520107,-117.270216,Valleyford,WA
99037,47.636834,-117.199587,Veradale,WA
99039,47.329704,-117.244981,Waverly,WA
99040,47.881367,-117.933742,Wellpinit,WA
99101,48.336378,-117.957926,Addy,WA
99102,46.934379,-117.412136,Albion,WA
99103,47.529705,-118.599193,Almira,WA
99104,47.079345,-117.176954,Belmont,WA
99105,46.859127,-118.161058,Benge,WA
99107,48.84269,-118.182764,Boyds,WA
99109,48.293181,-117.739245,Chewelah,WA
99110,48.007138,-117.557907,Clayton,WA
99111,46.959127,-117.505163,Colfax,WA
