00601,18.165273,-66.722583,Adjuntas,PR
00602,18.393103,-67.180953,Aguada,PR
00603,18.455913,-67.14578,Aguadilla,PR
00604,18.49352,-67.135883,Aguadilla,PR
00605,18.465162,-67.141486,Aguadilla,PR
00606,18.172947,-66.944111,Maricao,PR
00610,18.288685,-67.139696,Anasco,PR
00611,18.279531,-66.80217,Angeles,PR
00612,18.450674,-66.698262,Arecibo,PR
00613,18.458093,-66.732732,Arecibo,PR
00614,18.429675,-66.674506,Arecibo,PR
00616,18.444792,-66.640678,Bajadero,PR
00617,18.447092,-66.544255,Barceloneta,PR
00622,17.998531,-67.187318,Boqueron,PR
00623,18.062201,-67.149541,Cabo Rojo,PR
00624,18.023535,-66.726156,Penuelas,PR
00627,18.477891,-66.85477,Camuy,PR
00631,18.269187,-66.864993,Castaner,PR
00636,18.113284,-67.039706,Rosario,PR
00637,18.087322,-66.934911,Sabana Grande,PR
00638,18.33616,-66.472087,Ciales,PR
00641,18.250027,-66.698957,Utuado,PR
00646,18.43606,-66.281954,Dorado,PR
00647,17.969594,-66.939754,Ensenada,PR
00650,18.360125,-66.562311,Florida,PR
00652,18.457254,-66.603358,Garrochales,PR
00653,17.972468,-66.898661,Guanica,PR
00656,18.02328,-66.786909,Guayanilla,PR
00659,18.481391,-66.808696,Hatillo,PR
00660,18.145486,-67.135323,Hormigueros,PR
00662,18.480285,-67.028155,Isabela,PR
00664,18.217606,-66.598306,Jayuya,PR
00667,18.015099,-67.055973,Lajas,PR
00669,18.295952,-66.881925,Lares,PR
00670,18.252135,-66.990967,Las Marias,PR
00674,18.44553,-66.490268,Manati,PR
00676,18.383727,-67.080799,Moca,PR
00677,18.335781,-67.252547,Rincon,PR
00678,18.45303,-66.933689,Quebradillas,PR
00680,18.219023,-67.508068,Mayaguez,PR
00681,18.219023,-67.508068,Mayaguez,PR
00682,18.219023,-67.508068,Mayaguez,PR
00683,18.113284,-67.039706,San German,PR
00685,18.3236,-66.972227,San Sebastian,PR
00687,18.316976,-66.415207,Morovis,PR
00688,18.429675,-66.674506,Sabana Hoyos,PR
00690,18.476196,-67.139597,San Antonio,PR
00692,18.435818,-66.338523,Vega Alta,PR
00693,18.443109,-66.398302,Vega Baja,PR
00694,18.443109,-66.398302,Vega Baja,PR
00698,18.06104,-66.861164,Yauco,PR
00703,18.250398,-66.12845,Aguas Buenas,PR
00704,17.99229,-66.139253,Aguirre,PR
00705,18.128092,-66.268717,Aibonito,PR
00707,18.007014,-65.898719,Maunabo,PR
00714,17.96751,-66.04138,Arroyo,PR
00715,18.011854,-66.563721,Mercedita,PR
00716,18.001995,-66.607429,Ponce,PR
00717,18.001995,-66.607429,Ponce,PR
00718,18.22139,-65.77831,Naguabo,PR
00719,18.298017,-66.229751,Naranjito,PR
00720,18.226862,-66.39402,Orocovis,PR
00721,18.364161,-65.778288,Palmer,PR
00723,18.009994,-66.010572,Patillas,PR
00725,18.212965,-66.058033,Caguas,PR
00726,18.212965,-66.058033,Caguas,PR
00727,18.212965,-66.058033,Caguas,PR
00728,18.001995,-66.607429,Ponce,PR
00729,18.333093,-65.883864,Canovanas,PR
00730,18.001995,-66.607429,Ponce,PR
00731,18.03831,-66.626344,Ponce,PR
00732,18.021781,-66.613742,Ponce,PR
00733,18.019331,-66.619165,Ponce,PR
00734,17.999499,-66.643934,Ponce,PR
00735,18.264872,-65.594769,Ceiba,PR
00736,18.102967,-66.139274,Cayey,PR
00737,18.102967,-66.139274,Cayey,PR
00738,18.359381,-65.611361,Fajardo,PR
00739,18.181469,-66.169519,Cidra,PR
00740,18.331958,-65.63878,Puerto Real,PR
00741,18.162156,-65.753485,Punta Santiago,PR
00742,18.264872,-65.594769,Roosevelt Roads,PR
00744,18.206329,-65.743058,Rio Blanco,PR
00745,18.367347,-65.816583,Rio Grande,PR
00751,17.99852,-66.264825,Salinas,PR
00754,18.187584,-65.962389,San Lorenzo,PR
00757,17.991233,-66.395543,Santa Isabel,PR
00765,18.123347,-65.460356,Vieques,PR
00766,18.120519,-66.496607,Villalba,PR
00767,18.045522,-65.886988,Yabucoa,PR
00769,18.095992,-66.35081,Coamo,PR
00771,18.196576,-65.87197,Las Piedras,PR
00772,18.447406,-65.899357,Loiza,PR
00773,18.366027,-65.708138,Luquillo,PR
00775,18.323736,-65.296467,Culebra,PR
00777,18.206489,-65.901774,Juncos,PR
00778,18.259092,-65.974641,Gurabo,PR
00780,18.001995,-66.607429,Coto Laurel,PR
00782,18.224958,-66.219885,Comerio,PR
00783,18.304369,-66.330525,Corozal,PR
00784,17.99229,-66.139253,Guayama,PR
00785,18.018822,-66.795603,Guayama,PR
00786,18.128092,-66.268717,La Plata,PR
00791,18.138029,-65.788499,Humacao,PR
00792,18.138029,-65.788499,Humacao,PR
00794,18.200898,-66.307236,Barranquitas,PR
00795,17.997367,-66.493218,Juana Diaz,PR
00801,18.322285,-64.963715,St Thomas,VI
00802,18.322285,-64.963715,St Thomas,VI
00803,18.322285,-64.963715,St Thomas,VI
00804,18.322285,-64.963715,St Thomas,VI
00805,18.322285,-64.963715,St Thomas,VI
00820,17.734211,-64.734694,Christiansted,VI
00821,17.734211,-64.734694,Christiansted,VI
00822,17.734211,-64.734694,Christiansted,VI
00823,17.734211,-64.734694,Christiansted,VI
00824,17.734211,-64.734694,Christiansted,VI
00830,18.32816,-64.740737,St John,VI
00831,18.32816,-64.740737,St John,VI
00840,17.734211,-64.734694,Frederiksted,VI
00841,17.734211,-64.734694,Frederiksted,VI
00850,17.734211,-64.734694,Kingshill,VI
00851,17.734211,-64.734694,Kingshill,VI
00901,18.465901,-66.103568,San Juan,PR
00902,18.410462,-66.060533,San Juan,PR
00906,18.410462,-66.060533,San Juan,PR
00907,18.451647,-66.077003,San Juan,PR
00908,18.410462,-66.060533,San Juan,PR
00909,18.443384,-66.068133,San Juan,PR
00910,18.410462,-66.060533,San Juan,PR
00911,18.450828,-66.057859,San Juan,PR
00912,18.444187,-66.059859,San Juan,PR
00913,18.450735,-66.043352,San Juan,PR
00914,18.410462,-66.060533,San Juan,PR
00915,18.437896,-66.048087,San Juan,PR
00916,18.410462,-66.060533,San Juan,PR
00917,18.422018,-66.050602,San Juan,PR
00918,18.419069,-66.062319,San Juan,PR
00919,18.410462,-66.060533,San Juan,PR
00920,18.406808,-66.091885,San Juan,PR
00921,18.390429,-66.066124,San Juan,PR
00922,18.410462,-66.060533,San Juan,PR
00923,18.410775,-66.036708,San Juan,PR
00924,18.396392,-66.01146,San Juan,PR
00925,18.401055,-66.049773,San Juan,PR
00926,18.369376,-66.062804,San Juan,PR
00927,18.385174,-66.071959,San Juan,PR
00928,18.410462,-66.060533,San Juan,PR
00929,18.410462,-66.060533,San Juan,PR
00930,18.410462,-66.060533,San Juan,PR
00931,18.410462,-66.060533,San Juan,PR
00933,18.410462,-66.060533,San Juan,PR
00934,18.34487,-66.166014,Fort Buchanan,PR
00935,18.410462,-66.060533,San Juan,PR
00936,18.410462,-66.060533,San Juan,PR
00937,18.410462,-66.060533,San Juan,PR
00938,18.410462,-66.060533,San Juan,PR
00939,18.410462,-66.060533,San Juan,PR
00940,18.410462,-66.060533,San Juan,PR
00949,18.431911,-66.199692,Toa Baja,PR
00950,18.457761,-66.196503,Toa Baja,PR
00951,18.457761,-66.196503,Toa Baja,PR
00952,18.457761,-66.196503,Sabana Seca,PR
00953,18.356795,-66.25701,Toa Alta,PR
00954,18.358939,-66.258108,Toa Alta,PR
00955,18.410462,-66.060533,San Juan,PR
00956,18.326702,-66.174176,Bayamon,PR
00957,18.366645,-66.183907,Bayamon,PR
00958,18.34487,-66.166014,Bayamon,PR
00959,18.387058,-66.159044,Bayamon,PR
00960,18.34487,-66.166014,Bayamon,PR
00961,18.413195,-66.168651,Bayamon,PR
00962,18.437644,-66.140407,Catano,PR
00963,18.443217,-66.139293,Catano,PR
00965,18.428784,-66.11539,Guaynabo,PR
00966,18.396815,-66.114889,Guaynabo,PR
00968,18.410462,-66.060533,Guaynabo,PR
00969,18.362322,-66.113729,Guaynabo,PR
00970,18.359143,-66.112295,Guaynabo,PR
00971,18.30942,-66.113606,Guaynabo,PR
00975,18.410462,-66.060533,San Juan,PR
00976,18.338133,-65.989229,Trujillo Alto,PR
00977,18.337004,-65.990099,Trujillo Alto,PR
00978,18.337004,-65.990099,Saint Just Contract,PR
00979,18.410462,-66.060533,Carolina,PR
00981,18.410462,-66.060533,Carolina,PR
00982,18.410462,-66.060533,Carolina,PR
00983,18.413452,-65.977659,Carolina,PR
00984,18.393355,-65.972495,Carolina,PR
00985,18.345741,-65.93888,Carolina,PR
00986,18.393355,-65.972495,Carolina,PR
00987,18.373466,-65.959932,Carolina,PR
00988,18.393355,-65.972495,Carolina,PR
09007,,,Apo,AE,
09009,,,Apo,AE,
09012,,,Apo,AE,
09013,,,Apo,AE,
09014,,,Apo,AE,
09021,,,Apo,AE,
09028,,,Apo,AE,
09029,,,Apo,AE,
09031,,,Apo,AE,
09033,,,Apo,AE,
09034,,,Apo,AE,
09036,,,Apo,AE,
09037,,,Apo,AE,
09042,,,Apo,AE,
09045,,,Apo,AE,
09046,,,Apo,AE,
09050,,,Apo,AE,
09053,,,Apo,AE,
09054,,,Apo,AE,
09056,,,Apo,AE,
09058,,,Apo,AE,
09059,,,Apo,AE,
09060,,,Apo,AE,
09063,,,Apo,AE,
09067,,,Apo,AE,
09069,,,Apo,AE,
09072,,,Apo,AE,
09074,,,Apo,AE,
09076,,,Apo,AE,
09080,,,Apo,AE,
09081,,,Apo,AE,
09086,,,Apo,AE,
09089,,,Apo,AE,
09090,,,Apo,AE,
09094,,,Apo,AE,
09095,,,Apo,AE,
09096,,,Apo,AE,
09098,,,Apo,AE,
09099,,,Apo,AE,
09100,,,Apo,AE,
09102,,,Apo,AE,
09103,,,Apo,AE,
09104,,,Apo,AE,
09106,,,Apo,AE,
09107,,,Apo,AE,
09110,,,Apo,AE,
09111,,,Apo,AE,
09112,,,Apo,AE,
09114,,,Apo,AE,
09123,,,Apo,AE,
09126,,,Apo,AE,
09128,,,Apo,AE,
09131,,,Apo,AE,
09136,,,Apo,AE,
09137,,,Apo,AE,
09138,,,Apo,AE,
09139,,,Apo,AE,
09140,,,Apo,AE,
09142,,,Apo,AE,
09143,,,Apo,AE,
09154,,,Apo,AE,
09157,,,Apo,AE,
09164,,,Apo,AE,
09165,,,Apo,AE,
09166,,,Apo,AE,
09169,,,Apo,AE,
09172,,,Apo,AE,
09173,,,Apo,AE,
09175,,,Apo,AE,
09177,,,Apo,AE,
09178,,,Apo,AE,
09180,,,Apo,AE,
09182,,,Apo,AE,
09183,,,Apo,AE,
09185,,,Apo,AE,
09186,,,Apo,AE,
09189,,,Apo,AE,
09211,,,Apo,AE,
09212,,,Apo,AE,
09213,,,Apo,AE,
09214,,,Apo,AE,
09220,,,Apo,AE,
09222,,,Apo,AE,
09225,,,Apo,AE,
09226,,,Apo,AE,
09227,,,Apo,AE,
09229,,,Apo,AE,
09234,,,Apo,AE,
09237,,,Apo,AE,
09239,,,Apo,AE,
09244,,,Apo,AE,
09245,,,Apo,AE,
09250,,,Apo,AE,
09252,,,Apo,AE,
09262,,,Apo,AE,
09263,,,Apo,AE,
09264,,,Apo,AE,
09265,,,Apo,AE,
09266,,,Apo,AE,
09267,,,Apo,AE,
09269,,,Apo,AE,
09275,,,Apo,AE,
09302,,,Apo,AE,
09303,,,Apo,AE,
09304,,,Apo,AE,
09305,,,Apo,AE,
09340,,,Apo,AE,
09391,,,Apo,AE,
09396,,,Apo,AE,
09397,,,Apo,AE,
09398,,,Apo,AE,
09409,,,Fpo,AE,
09419,,,Fpo,AE,
09420,,,Fpo,AE,
09421,,,Fpo,AE,
09447,,,Apo,AE,
09448,,,Apo,AE,
09449,,,Apo,AE,
09454,,,Apo,AE,
09456,,,Apo,AE,
09459,,,Apo,AE,
09461,,,Apo,AE,
09463,,,Apo,AE,
09464,,,Apo,AE,
09468,,,Apo,AE,
09469,,,Apo,AE,
09470,,,Apo,AE,
09494,,,Apo,AE,
09496,,,Apo,AE,
09498,,,Fpo,AE,
09499,,,Fpo,AE,
09501,,,Fpo,AE,
09502,,,Fpo,AE,
09503,,,Fpo,AE,
09504,,,Fpo,AE,
09505,,,Fpo,AE,
09506,,,Fpo,AE,
09507,,,Fpo,AE,
09508,,,Fpo,AE,
09509,,,Fpo,AE,
09510,,,Fpo,AE,
09511,,,Fpo,AE,
09517,,,Fpo,AE,
09521,,,Fpo,AE,
09524,,,Apo,AE,
09532,,,Fpo,AE,
09534,,,Fpo,AE,
09536,,,Fpo,AE,
09543,,,Fpo,AE,
09544,,,Fpo,AE,
09545,,,Fpo,AE,
09549,,,Fpo,AE,
09550,,,Fpo,AE,
09551,,,Fpo,AE,
09554,,,Fpo,AE,
09556,,,Fpo,AE,
09557,,,Fpo,AE,
09558,,,Fpo,AE,
09563,,,Fpo,AE,
09564,,,Fpo,AE,
09565,,,Fpo,AE,
09566,,,Fpo,AE,
09567,,,Fpo,AE,
09568,,,Fpo,AE,
09569,,,Fpo,AE,
09570,,,Fpo,AE,
09573,,,Fpo,AE,
09574,,,Fpo,AE,
09575,,,Fpo,AE,
09576,,,Fpo,AE,
09577,,,Fpo,AE,
09578,,,Fpo,AE,
09579,,,Fpo,AE,
09581,,,Fpo,AE,
09582,,,Fpo,AE,
09586,,,Fpo,AE,
09587,,,Fpo,AE,
09588,,,Fpo,AE,
09589,,,Fpo,AE,
09590,,,Fpo,AE,
09591,,,Fpo,AE,
09593,,,Fpo,AE,
09594,,,Fpo,AE,
09595,,,Fpo,AE,
09596,,,Fpo,AE,
09599,,,Fpo,AE,
09601,,,Apo,AE,
09603,,,Apo,AE,
09604,,,Apo,AE,
09609,,,Fpo,AE,
09610,,,Apo,AE,
09612,,,Fpo,AE,
09613,,,Apo,AE,
09617,,,Apo,AE,
09618,,,Fpo,AE,
09619,,,Fpo,AE,
09620,,,Fpo,AE,
09621,,,Fpo,AE,
09622,,,Fpo,AE,
09623,,,Fpo,AE,
09624,,,Apo,AE,
09625,,,Fpo,AE,
09626,,,Fpo,AE,
09627,,,Fpo,AE,
09628,,,Apo,AE,
09630,,,Apo,AE,
09631,,,Apo,AE,
09636,,,Fpo,AE,
09638,,,Apo,AE,
09642,,,Apo,AE,
09643,,,Apo,AE,
09644,,,Fpo,AE,
09645,,,Fpo,AE,
09647,,,Apo,AE,
09649,,,Fpo,AE,
09703,,,Apo,AE,
09704,,,Apo,AE,
09705,,,Apo,AE,
09706,,,Apo,AE,
09707,,,Apo,AE,
09708,,,Apo,AE,
09709,,,Apo,AE,
09710,,,Apo,AE,
09711,,,Apo,AE,
09713,,,Apo,AE,
09714,,,Apo,AE,
09715,,,Apo,AE,
09716,,,Apo,AE,
09717,,,Apo,AE,
09718,,,Apo,AE,
09720,,,Apo,AE,
09721,,,Apo,AE,
09722,,,Apo,AE,
09723,,,Apo,AE,
09724,,,Apo,AE,
09725,,,Apo,AE,
09726,,,Apo,AE,
09727,,,Fpo,AE,
09728,,,Fpo,AE,
09729,,,Fpo,AE,
09730,,,Fpo,AE,
09731,,,Fpo,AE,
09732,,,Apo,AE,
09733,,,Fpo,AE,
09734,,,Fpo,AE,
09735,,,Apo,AE,
09777,,,Apo,AE,
09779,,,Apo,AE,
09780,,,Apo,AE,
09782,,,Apo,AE,
09783,,,Apo,AE,
09784,,,Apo,AE,
09789,,,Apo,AE,
09790,,,Apo,AE,
09791,,,Apo,AE,
09792,,,Apo,AE,
09793,,,Apo,AE,
09795,,,Apo,AE,
09796,,,Apo,AE,
09797,,,Apo,AE,
09802,,,Apo,AE,
09803,,,Apo,AE,
09804,,,Apo,AE,
09805,,,Apo,AE,
09808,,,Apo,AE,
09809,,,Apo,AE,
09810,,,Apo,AE,
09811,,,Apo,AE,
09812,,,Apo,AE,
09813,,,Apo,AE,
09814,,,Apo,AE,
09815,,,Apo,AE,
09816,,,Apo,AE,
09819,,,Apo,AE,
09821,,,Apo,AE,
09822,,,Apo,AE,
09823,,,Apo,AE,
09824,,,Apo,AE,
09825,,,Apo,AE,
09826,,,Apo,AE,
09827,,,Apo,AE,
09828,,,Apo,AE,
09829,,,Apo,AE,
09830,,,Apo,AE,
09831,,,Apo,AE,
09832,,,Apo,AE,
09833,,,Apo,AE,
09834,,,Fpo,AE,
09835,,,Fpo,AE,
09836,,,Fpo,AE,
09837,,,Apo,AE,
09838,,,Apo,AE,
09839,,,Apo,AE,
09841,,,Apo,AE,
09842,,,Apo,AE,
09843,,,Apo,AE,
09844,,,Apo,AE,
09852,,,Apo,AE,
09853,,,Apo,AE,
09854,,,Apo,AE,
09855,,,Apo,AE,
09858,,,Apo,AE,
09865,,,Fpo,AE,
09866,,,Apo,AE,
09867,,,Apo,AE,
09868,,,Apo,AE,
09871,,,Apo,AE,
09876,,,Apo,AE,
09880,,,Apo,AE,
09882,,,Apo,AE,
09888,,,Apo,AE,
09889,,,Apo,AE,
09890,,,Apo,AE,
09892,,,Apo,AE,
09894,,,Apo,AE,
09898,,,Apo,AE,
09899,,,Apo,AE,
96201,,,APO,AP,
96202,,,APO,AP,
96203,,,APO,AP,
96204,,,APO,AP,
96205,,,APO,AP,
96206,,,FPO,AP,
96207,,,APO,AP,
96208,,,APO,AP,
96212,,,APO,AP,
96213,,,APO,AP,
96214,,,APO,AP,
96215,,,APO,AP,
96217,,,APO,AP,
96218,,,APO,AP,
96219,,,APO,AP,
96220,,,APO,AP,
96221,,,APO,AP,
96224,,,APO,AP,
96251,,,APO,AP,
96257,,,APO,AP,
96258,,,APO,AP,
96259,,,APO,AP,
96260,,,APO,AP,
96262,,,APO,AP,
96264,,,APO,AP,
96266,,,APO,AP,
96267,,,APO,AP,
96269,,,FPO,AP,
96271,,,APO,AP,
96275,,,APO,AP,
96276,,,APO,AP,
96278,,,APO,AP,
96283,,,APO,AP,
96284,,,APO,AP,
96297,,,APO,AP,
96306,,,FPO,AP,
96309,,,FPO,AP,
96310,,,FPO,AP,
96311,,,FPO,AP,
96313,,,FPO,AP,
96319,,,APO,AP,
96321,,,FPO,AP,
96322,,,FPO,AP,
96323,,,APO,AP,
96325,,,APO,AP,
96326,,,APO,AP,
96328,,,APO,AP,
96330,,,APO,AP,
96336,,,APO,AP,
96337,,,APO,AP,
96338,,,APO,AP,
96343,,,APO,AP,
96347,,,FPO,AP,
96348,,,FPO,AP,
96349,,,FPO,AP,
96350,,,FPO,AP,
96351,,,FPO,AP,
96362,,,FPO,AP,
96364,,,APO,AP,
96365,,,APO,AP,
96367,,,APO,AP,
96368,,,APO,AP,
96370,,,FPO,AP,
96372,,,FPO,AP,
96373,,,FPO,AP,
96374,,,APO,AP,
96375,,,FPO,AP,
96376,,,APO,AP,
96377,,,FPO,AP,
96378,,,APO,AP,
96379,,,FPO,AP,
96384,,,APO,AP,
96386,,,APO,AP,
96387,,,APO,AP,
96388,,,FPO,AP,
96403,,,APO,AP,
96490,,,APO,AP,
96505,,,FPO,AP,
96506,,,FPO,AP,
96507,,,FPO,AP,
96508,,,APO,AP,
96511,,,FPO,AP,
96512,,,APO,AP,
96515,,,FPO,AP,
96517,,,FPO,AP,
96518,,,FPO,AP,
96520,,,APO,AP,
96521,,,FPO,AP,
96522,,,FPO,AP,
96529,,,APO,AP,
96530,,,APO,AP,
96531,,,FPO,AP,
96534,,,FPO,AP,
96535,,,APO,AP,
96536,,,FPO,AP,
96537,,,FPO,AP,
96538,,,FPO,AP,
96539,,,FPO,AP,
96540,,,FPO,AP,
96541,,,APO,AP,
96542,,,APO,AP,
96543,,,APO,AP,
96544,,,FPO,AP,
96545,,,FPO,AP,
96546,,,APO,AP,
96547,,,APO,AP,
96548,,,APO,AP,
96549,,,APO,AP,
96551,,,APO,AP,
96552,,,APO,AP,
96553,,,APO,AP,
96554,,,APO,AP,
96555,,,APO,AP,
96557,,,APO,AP,
96558,,,APO,AP,
96575,,,APO,AP,
96580,,,FPO,AP,
96594,,,FPO,AP,
96595,,,FPO,AP,
96596,,,FPO,AP,
96597,,,FPO,AP,
96598,,,FPO,AP,
96599,,,FPO,AP,
96601,,,FPO,AP,
96602,,,FPO,AP,
96603,,,FPO,AP,
96604,,,FPO,AP,
96605,,,FPO,AP,
96606,,,FPO,AP,
96607,,,FPO,AP,
96608,,,FPO,AP,
96609,,,FPO,AP,
96610,,,FPO,AP,
96611,,,FPO,AP,
96612,,,FPO,AP,
96615,,,FPO,AP,
96617,,,FPO,AP,
96621,,,FPO,AP,
96622,,,FPO,AP,
96623,,,FPO,AP,
96624,,,FPO,AP,
96626,,,FPO,AP,
96627,,,FPO,AP,
96628,,,FPO,AP,
96629,,,FPO,AP,
96634,,,FPO,AP,
96635,,,FPO,AP,
96642,,,FPO,AP,
96643,,,FPO,AP,
96644,,,FPO,AP,
96647,,,FPO,AP,
96648,,,FPO,AP,
96649,,,FPO,AP,
96657,,,FPO,AP,
96660,,,FPO,AP,
96661,,,FPO,AP,
96662,,,FPO,AP,
96663,,,FPO,AP,
96664,,,FPO,AP,
96665,,,FPO,AP,
96666,,,FPO,AP,
96667,,,FPO,AP,
96668,,,FPO,AP,
96669,,,FPO,AP,
96670,,,FPO,AP,
96671,,,FPO,AP,
96672,,,FPO,AP,
96673,,,FPO,AP,
96674,,,FPO,AP,
96675,,,FPO,AP,
96676,,,FPO,AP,
96677,,,FPO,AP,
96678,,,FPO,AP,
96679,,,FPO,AP,
96681,,,FPO,AP,
96682,,,FPO,AP,
96683,,,FPO,AP,
96684,,,FPO,AP,
96686,,,FPO,AP,
96687,,,FPO,AP,
96698,,,FPO,AP,
96910,13.444257,+144.786297,Hagatna,GU,Guam
96911,13.444257,+144.786297,Tamuning,GU,Guam
96912,13.444257,+144.786297,Dededo,GU,Guam
96913,13.444257,+144.786297,Barrigada,GU,Guam
96914,13.444257,+144.786297,Yona,GU,Guam
96915,13.444257,+144.786297,Santa Rita,GU,Guam
96916,13.444257,+144.786297,Merizo,GU,Guam
96917,13.444257,+144.786297,Inarajan,GU,Guam
96918,13.444257,+144.786297,Umatac,GU,Guam
96919,13.444257,+144.786297,Agana Heights,GU,Guam
96921,13.444257,+144.786297,Barrigada,GU,Guam
96922,13.444257,+144.786297,Asan,GU,Guam
96923,13.444257,+144.786297,Mangilao,GU,Guam
96925,13.444257,+144.786297,Piti,GU,Guam
96926,13.444257,+144.786297,Sinajana,GU,Guam
96927,13.444257,+144.786297,Mongmong,GU,Guam
96928,13.444257,+144.786297,Agat,GU,Guam
96929,13.444257,+144.786297,Yigo,GU,Guam
96930,13.444257,+144.786297,Talofofo,GU,Guam
96931,13.444257,+144.786297,Tamuning,GU,Guam
96932,13.444257,+144.786297,Hagatna,GU,Guam
96940,7.225664,+134.362169,Palau,PW,Palau
96941,7.138297,+151.503116,Pohnpei,FM,Federated States Of Micro
96942,7.138297,+151.503116,Chuuk,FM,Federated States Of Micro
96943,7.138297,+151.503116,Yap,FM,Federated States Of Micro
96944,7.138297,+151.503116,Kosrae,FM,Federated States Of Micro
96950,15.190135,+145.740804,Saipan,MP,Northern Mariana Islands
96951,15.190135,+145.740804,Rota,MP,Northern Mariana Islands
96952,15.190135,+145.740804,Tinian,MP,Northern Mariana Islands
96960,11.140496,+166.410291,Majuro,MH,Marshall Islands
96970,11.140496,+166.410291,Ebeye,MH,Marshall Islands
